Order ID;Restaurant Name;Location;Order Time;Delivery Time;Delivery Duration (min);Pizza Size;Pizza Type;Toppings Count;Distance (km);Traffic Level;Payment Method;Is Peak Hour;Is Weekend;Delivery Efficiency (min/km);Topping Density;Order Month;Payment Category;Estimated Duration (min);Delay (min);Is Delayed;Pizza Complexity;Traffic Impact;Order Hour;Restaurant Avg Time;Price ($);City;State
ORD441;Papa John's;Charlotte, NC;28/12/2024 18:30;28/12/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;VERDADERO;10.0;1.0;December;Online;4.8;15.2;FALSO;2;1;18;28.18627451;7.7;Charlotte;NC
ORD556;Pizza Hut;Nashville, TN;22/04/2025 18:30;22/04/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;FALSO;10.0;1.0;April;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Nashville;TN
ORD516;Little Caesars;Lincoln, NE;13/03/2025 19:45;13/03/2025 20:25;40;XL;Cheese Burst;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;March;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;17.5;Lincoln;NE
ORD031;Domino's;Los Angeles, CA;01/02/2024 19:45;01/02/2024 20:10;25;Large;Veg;4;4.5;High;UPI;VERDADERO;FALSO;5.555555556;0.888888889;February;Online;10.8;14.2;FALSO;12;3;19;30.25943396;13.7;Los Angeles;CA
ORD056;Domino's;Los Angeles, CA;26/02/2024 18:30;26/02/2024 18:50;20;Large;Veg;4;4.5;Low;Card;VERDADERO;FALSO;4.444444444;0.888888889;February;Online;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Los Angeles;CA
ORD076;Domino's;Los Angeles, CA;17/03/2024 18:30;17/03/2024 18:50;20;Large;Veg;4;4.5;Low;Cash;VERDADERO;VERDADERO;4.444444444;0.888888889;March;Offline;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Los Angeles;CA
ORD096;Domino's;Los Angeles, CA;06/04/2024 18:30;06/04/2024 18:50;20;Large;Veg;4;4.5;High;Card;VERDADERO;VERDADERO;4.444444444;0.888888889;April;Online;10.8;9.2;FALSO;12;3;18;30.25943396;13.7;Los Angeles;CA
ORD106;Domino's;Los Angeles, CA;16/04/2024 18:30;16/04/2024 18:50;20;Large;Veg;4;4.5;Low;Cash;VERDADERO;FALSO;4.444444444;0.888888889;April;Offline;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Los Angeles;CA
ORD186;Domino's;Los Angeles, CA;01/07/2024 18:30;01/07/2024 18:50;20;Large;Veg;4;4.5;Medium;UPI;VERDADERO;FALSO;4.444444444;0.888888889;July;Online;10.8;9.2;FALSO;12;2;18;30.25943396;13.7;Los Angeles;CA
ORD531;Domino's;Fort Wayne, IN;28/03/2025 19:00;28/03/2025 19:50;50;Large;Non-Veg;4;10.0;High;Domino's Cash;VERDADERO;FALSO;5.0;0.4;March;Offline;24.0;26.0;VERDADERO;12;3;19;30.25943396;14.7;Fort Wayne;IN
ORD457;Pizza Hut;Seattle, WA;13/01/2025 19:00;13/01/2025 19:50;50;Large;Non-Veg;4;10.0;High;Card;VERDADERO;FALSO;5.0;0.4;January;Online;24.0;26.0;VERDADERO;12;3;19;29.94845361;14.7;Seattle;WA
ORD588;Pizza Hut;Seattle, WA;24/05/2025 19:15;24/05/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;VERDADERO;5.0;0.666666667;May;Online;14.4;15.6;FALSO;12;2;19;29.94845361;14.7;Seattle;WA
ORD618;Pizza Hut;Seattle, WA;23/06/2025 19:15;23/06/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;June;Online;14.4;15.6;FALSO;12;2;19;29.94845361;14.7;Seattle;WA
ORD480;Domino's;Washington, DC;05/02/2025 20:15;05/02/2025 21:00;45;Large;Veg;4;9.0;High;Cash;VERDADERO;FALSO;5.0;0.444444444;February;Offline;21.6;23.4;VERDADERO;12;3;20;30.25943396;13.7;Washington;DC
ORD567;Little Caesars;Tucson, AZ;03/05/2025 19:45;03/05/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;VERDADERO;5.333333333;0.666666667;May;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;18.5;Tucson;AZ
ORD648;Pizza Hut;Seattle, WA;23/07/2025 18:30;23/07/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;FALSO;10.0;1.0;July;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Seattle;WA
ORD023;Little Caesars;Houston, TX;23/01/2024 19:30;23/01/2024 19:50;20;Medium;Non-Veg;3;3.5;Low;UPI;VERDADERO;FALSO;5.714285714;0.857142857;January;Online;8.4;11.6;FALSO;6;1;19;28.84422111;11.6;Houston;TX
ORD260;Domino's;Chicago, IL;13/09/2024 18:45;13/09/2024 19:10;25;XL;Cheese Burst;5;4.5;High;UPI;VERDADERO;FALSO;5.555555556;1.111111111;September;Online;10.8;14.2;FALSO;20;3;18;30.25943396;17.5;Chicago;IL
ORD146;Domino's;Detroit, MI;21/08/2024 18:00;21/08/2024 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;August;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD327;Domino's;Detroit, MI;15/09/2024 18:00;15/09/2024 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;VERDADERO;6.666666667;0.666666667;September;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD357;Domino's;Detroit, MI;15/10/2024 18:00;15/10/2024 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;October;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD383;Domino's;Detroit, MI;10/11/2024 18:00;10/11/2024 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;VERDADERO;6.666666667;0.666666667;November;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD409;Domino's;Detroit, MI;06/12/2024 18:00;06/12/2024 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;December;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD445;Domino's;Detroit, MI;01/01/2025 18:00;01/01/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;January;Online;7.2;12.8;FALSO;4;1;18;30.25943396;9.9;Detroit;MI
ORD463;Little Caesars;Los Angeles, CA;19/01/2025 20:30;19/01/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Wallet;VERDADERO;VERDADERO;5.0;0.625;January;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Los Angeles;CA
ORD634;Little Caesars;Chicago, IL;17/06/2025 18:10;17/06/2025 18:50;40;XL;Sicilian;5;7.8;High;UPI;VERDADERO;FALSO;5.128205128;0.641025641;June;Online;18.72;21.28;VERDADERO;20;3;18;28.84422111;17.5;Chicago;IL
ORD484;Marco's Pizza;Louisville, KY;09/02/2025 18:45;09/02/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.4;February;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;Louisville;KY
ORD522;Papa John's;Madison, WI;19/03/2025 20:00;19/03/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;VERDADERO;FALSO;6.363636364;0.545454545;March;Online;13.2;21.8;VERDADERO;6;2;20;28.18627451;11.1;Madison;WI
ORD201;Domino's;New York, NY;16/07/2024 18:30;16/07/2024 18:55;25;Large;Veg;3;5.0;High;Card;VERDADERO;FALSO;5.0;0.6;July;Online;12.0;13.0;FALSO;9;3;18;30.25943396;12.9;New York;NY
ORD221;Domino's;New York, NY;05/08/2024 18:30;05/08/2024 18:55;25;Large;Veg;3;5.0;High;Card;VERDADERO;FALSO;5.0;0.6;August;Online;12.0;13.0;FALSO;9;3;18;30.25943396;12.9;New York;NY
ORD230;Domino's;New York, NY;14/08/2024 18:30;14/08/2024 19:05;35;Large;Veg;3;5.0;High;UPI;VERDADERO;FALSO;7.0;0.6;August;Online;12.0;23.0;VERDADERO;9;3;18;30.25943396;12.9;New York;NY
ORD278;Domino's;New York, NY;15/09/2024 18:45;15/09/2024 19:10;25;Large;Veg;3;5.0;High;Domino's Cash;VERDADERO;VERDADERO;5.0;0.6;September;Offline;12.0;13.0;FALSO;9;3;18;30.25943396;12.9;New York;NY
ORD553;Marco's Pizza;San Diego, CA;19/04/2025 18:45;19/04/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.4;April;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;San Diego;CA
ORD490;Domino's;Kansas City, MO;15/02/2025 19:15;15/02/2025 19:45;30;Large;Deep Dish;4;6.0;Medium;UPI;VERDADERO;VERDADERO;5.0;0.666666667;February;Online;14.4;15.6;FALSO;12;2;19;30.25943396;13.7;Kansas City;MO
ORD520;Pizza Hut;Irving, TX;17/03/2025 18:45;17/03/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;March;Offline;6.0;14.0;FALSO;1;1;18;29.94845361;7.1;Irving;TX
ORD536;Domino's;Laredo, TX;02/04/2025 20:15;02/04/2025 21:00;45;Large;Veg;4;9.0;High;Cash;VERDADERO;FALSO;5.0;0.444444444;April;Offline;21.6;23.4;VERDADERO;12;3;20;30.25943396;13.7;Laredo;TX
ORD667;Papa John's;Raleigh, NC;11/08/2025 20:45;11/08/2025 21:15;30;Medium;Gluten-Free;3;5.0;Medium;Wallet;VERDADERO;FALSO;6.0;0.6;August;Online;12.0;18.0;FALSO;6;2;20;28.18627451;11.1;Raleigh;NC
ORD663;Pizza Hut;Kansas City, MO;07/08/2025 18:45;07/08/2025 19:15;30;Large;Non-Veg;4;5.5;Medium;Wallet;VERDADERO;FALSO;5.454545455;0.727272727;August;Online;13.2;16.8;FALSO;12;2;18;29.94845361;14.7;Kansas City;MO
ORD686;Domino's;Portland, OR;30/08/2025 20:15;30/08/2025 20:45;30;Large;Sicilian;4;5.5;Medium;UPI;VERDADERO;VERDADERO;5.454545455;0.727272727;August;Online;13.2;16.8;FALSO;12;2;20;30.25943396;14.2;Portland;OR
ORD492;Pizza Hut;Mesa, AZ;17/02/2025 18:45;17/02/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;February;Offline;6.0;14.0;FALSO;1;1;18;29.94845361;7.1;Mesa;AZ
ORD560;Papa John's;San Jose, CA;26/04/2025 18:00;26/04/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;VERDADERO;6.666666667;0.666666667;April;Online;7.2;12.8;FALSO;4;1;18;28.18627451;9.9;San Jose;CA
ORD581;Domino's;Austin, TX;17/05/2025 19:00;17/05/2025 19:50;50;Large;Non-Veg;4;10.0;High;Domino's Cash;VERDADERO;VERDADERO;5.0;0.4;May;Offline;24.0;26.0;VERDADERO;12;3;19;30.25943396;14.7;Austin;TX
ORD611;Domino's;Austin, TX;16/06/2025 19:00;16/06/2025 19:50;50;Large;Non-Veg;4;10.0;High;Domino's Cash;VERDADERO;FALSO;5.0;0.4;June;Offline;24.0;26.0;VERDADERO;12;3;19;30.25943396;14.7;Austin;TX
ORD473;Little Caesars;Fort Worth, TX;29/01/2025 20:30;29/01/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;January;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Fort Worth;TX
ORD562;Little Caesars;Fort Worth, TX;28/04/2025 20:30;28/04/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;April;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Fort Worth;TX
ORD138;Pizza Hut;San Diego, CA;13/08/2024 20:30;13/08/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;August;Online;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD319;Pizza Hut;San Diego, CA;07/09/2024 20:30;07/09/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;VERDADERO;5.0;0.625;September;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD349;Pizza Hut;San Diego, CA;07/10/2024 20:30;07/10/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;FALSO;5.0;0.625;October;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD375;Pizza Hut;San Diego, CA;02/11/2024 20:30;02/11/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;VERDADERO;5.0;0.625;November;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD401;Pizza Hut;San Diego, CA;28/11/2024 20:30;28/11/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;FALSO;5.0;0.625;November;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD437;Pizza Hut;San Diego, CA;24/12/2024 20:30;24/12/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;December;Online;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;San Diego;CA
ORD038;Little Caesars;Atlanta, GA;08/02/2024 19:30;08/02/2024 19:50;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;February;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Atlanta;GA
ORD058;Little Caesars;Atlanta, GA;28/02/2024 19:15;28/02/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;February;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Atlanta;GA
ORD078;Little Caesars;Atlanta, GA;19/03/2024 19:15;19/03/2024 19:35;20;Small;Vegan;2;2.5;Low;Card;VERDADERO;FALSO;8.0;0.8;March;Online;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Atlanta;GA
ORD108;Little Caesars;Atlanta, GA;18/04/2024 19:15;18/04/2024 19:35;20;Small;Vegan;2;2.5;Low;Card;VERDADERO;FALSO;8.0;0.8;April;Online;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Atlanta;GA
ORD183;Little Caesars;Atlanta, GA;28/06/2024 19:15;28/06/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;June;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Atlanta;GA
ORD547;Little Caesars;Seattle, WA;13/04/2025 19:30;13/04/2025 20:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;VERDADERO;5.0;0.625;April;Online;19.2;20.8;VERDADERO;20;3;19;28.84422111;17.5;Seattle;WA
ORD571;Domino's;New York, NY;07/05/2025 19:00;07/05/2025 19:45;45;Large;Thai Chicken;4;7.0;Medium;Card;VERDADERO;FALSO;6.428571429;0.571428571;May;Online;16.8;28.2;VERDADERO;12;2;19;30.25943396;14.7;New York;NY
ORD601;Domino's;New York, NY;06/06/2025 19:00;06/06/2025 19:45;45;Large;Thai Chicken;4;7.0;Medium;Card;VERDADERO;FALSO;6.428571429;0.571428571;June;Online;16.8;28.2;VERDADERO;12;2;19;30.25943396;14.7;New York;NY
ORD048;Little Caesars;Houston, TX;18/02/2024 19:15;18/02/2024 19:35;20;Small;Vegan;2;2.5;Medium;Card;VERDADERO;VERDADERO;8.0;0.8;February;Online;6.0;14.0;FALSO;2;2;19;28.84422111;7.7;Houston;TX
ORD088;Little Caesars;Houston, TX;29/03/2024 19:15;29/03/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;March;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Houston;TX
ORD118;Little Caesars;Houston, TX;28/04/2024 19:15;28/04/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.8;April;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Houston;TX
ORD154;Little Caesars;Houston, TX;04/08/2024 17:45;04/08/2024 18:05;20;Small;Vegan;2;3.0;Low;Wallet;FALSO;VERDADERO;6.666666667;0.666666667;August;Online;7.2;12.8;FALSO;2;1;17;28.84422111;7.7;Houston;TX
ORD198;Little Caesars;Houston, TX;13/07/2024 19:15;13/07/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.8;July;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Houston;TX
ORD218;Little Caesars;Houston, TX;02/08/2024 19:15;02/08/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;August;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Houston;TX
ORD232;Little Caesars;Houston, TX;16/08/2024 19:00;16/08/2024 19:20;20;Small;Vegan;2;2.0;Low;Wallet;VERDADERO;FALSO;10.0;1.0;August;Online;4.8;15.2;FALSO;2;1;19;28.84422111;7.7;Houston;TX
ORD281;Little Caesars;Houston, TX;18/09/2024 18:30;18/09/2024 19:05;35;Small;Vegan;2;7.5;High;Wallet;VERDADERO;FALSO;4.666666667;0.266666667;September;Online;18.0;17.0;VERDADERO;2;3;18;28.84422111;7.7;Houston;TX
ORD291;Little Caesars;Houston, TX;28/09/2024 18:30;28/09/2024 18:50;20;Small;Vegan;2;2.0;Low;Wallet;VERDADERO;VERDADERO;10.0;1.0;September;Online;4.8;15.2;FALSO;2;1;18;28.84422111;7.7;Houston;TX
ORD301;Little Caesars;Houston, TX;08/10/2024 18:30;08/10/2024 18:50;20;Small;Vegan;2;2.0;Low;Wallet;VERDADERO;FALSO;10.0;1.0;October;Online;4.8;15.2;FALSO;2;1;18;28.84422111;7.7;Houston;TX
ORD660;Marco's Pizza;Tucson, AZ;04/08/2025 18:00;04/08/2025 18:30;30;Medium;Non-Veg;3;4.0;Medium;UPI;VERDADERO;FALSO;7.5;0.75;August;Online;9.6;20.4;FALSO;6;2;18;30.28645833;11.6;Tucson;AZ
ORD518;Domino's;Reno, NV;15/03/2025 19:15;15/03/2025 19:45;30;Large;Deep Dish;4;6.0;Medium;UPI;VERDADERO;VERDADERO;5.0;0.666666667;March;Online;14.4;15.6;FALSO;12;2;19;30.25943396;13.7;Reno;NV
ORD661;Domino's;Fresno, CA;05/08/2025 19:15;05/08/2025 19:55;40;Large;Veg;4;6.0;High;Cash;VERDADERO;FALSO;6.666666667;0.666666667;August;Offline;14.4;25.6;VERDADERO;12;3;19;30.25943396;13.7;Fresno;CA
ORD149;Little Caesars;Baltimore, MD;24/08/2024 18:45;24/08/2024 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.4;August;Offline;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD330;Little Caesars;Baltimore, MD;18/09/2024 18:45;18/09/2024 19:05;20;Small;Vegan;1;2.5;Low;Wallet;VERDADERO;FALSO;8.0;0.4;September;Online;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD360;Little Caesars;Baltimore, MD;18/10/2024 18:45;18/10/2024 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;October;Offline;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD386;Little Caesars;Baltimore, MD;13/11/2024 18:45;13/11/2024 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;November;Offline;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD412;Little Caesars;Baltimore, MD;09/12/2024 18:45;09/12/2024 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;December;Offline;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD448;Little Caesars;Baltimore, MD;04/01/2025 18:45;04/01/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.4;January;Offline;6.0;14.0;FALSO;1;1;18;28.84422111;7.1;Baltimore;MD
ORD637;Papa John's;San Diego, CA;18/06/2025 17:45;18/06/2025 18:35;50;Large;Non-Veg;4;8.3;High;Card;FALSO;FALSO;6.024096386;0.481927711;June;Online;19.92;30.08;VERDADERO;12;3;17;28.18627451;14.7;San Diego;CA
ORD696;Domino's;Mesa, AZ;09/09/2025 18:45;09/09/2025 19:15;30;Large;Sicilian;4;5.5;Medium;UPI;VERDADERO;FALSO;5.454545455;0.727272727;September;Online;13.2;16.8;FALSO;12;2;18;30.25943396;14.2;Mesa;AZ
ORD568;Marco's Pizza;Fresno, CA;04/05/2025 18:00;04/05/2025 18:30;30;Medium;Non-Veg;3;4.0;Medium;UPI;VERDADERO;VERDADERO;7.5;0.75;May;Online;9.6;20.4;FALSO;6;2;18;30.28645833;11.6;Fresno;CA
ORD034;Pizza Hut;Dallas, TX;04/02/2024 14:15;04/02/2024 14:35;20;XL;Cheese Burst;5;4.0;High;Card;FALSO;VERDADERO;5.0;1.25;February;Online;9.6;10.4;FALSO;20;3;14;29.94845361;17.5;Dallas;TX
ORD039;Pizza Hut;Dallas, TX;09/02/2024 18:15;09/02/2024 18:40;25;XL;Cheese Burst;5;4.0;Medium;Wallet;VERDADERO;FALSO;6.25;1.25;February;Online;9.6;15.4;FALSO;20;2;18;29.94845361;17.5;Dallas;TX
ORD059;Pizza Hut;Dallas, TX;29/02/2024 20:30;29/02/2024 20:55;25;XL;Cheese Burst;5;4.0;Medium;Wallet;VERDADERO;FALSO;6.25;1.25;February;Online;9.6;15.4;FALSO;20;2;20;29.94845361;17.5;Dallas;TX
ORD079;Pizza Hut;Dallas, TX;20/03/2024 19:45;20/03/2024 20:10;25;XL;Cheese Burst;5;4.0;Medium;UPI;VERDADERO;FALSO;6.25;1.25;March;Online;9.6;15.4;FALSO;20;2;19;29.94845361;17.5;Dallas;TX
ORD109;Pizza Hut;Dallas, TX;19/04/2024 19:45;19/04/2024 20:10;25;XL;Cheese Burst;5;4.0;Medium;UPI;VERDADERO;FALSO;6.25;1.25;April;Online;9.6;15.4;FALSO;20;2;19;29.94845361;17.5;Dallas;TX
ORD159;Pizza Hut;Dallas, TX;09/08/2024 19:30;09/08/2024 20:00;30;XL;Cheese Burst;5;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.833333333;August;Online;14.4;15.6;FALSO;20;2;19;29.94845361;17.5;Dallas;TX
ORD169;Pizza Hut;Dallas, TX;19/08/2024 19:30;19/08/2024 20:00;30;XL;Cheese Burst;5;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.833333333;August;Online;14.4;15.6;FALSO;20;2;19;29.94845361;17.5;Dallas;TX
ORD189;Pizza Hut;Dallas, TX;04/07/2024 19:45;04/07/2024 20:10;25;XL;Cheese Burst;5;4.0;Medium;Card;VERDADERO;FALSO;6.25;1.25;July;Online;9.6;15.4;FALSO;20;2;19;29.94845361;17.5;Dallas;TX
ORD209;Pizza Hut;Dallas, TX;24/07/2024 19:45;24/07/2024 20:10;25;XL;Cheese Burst;5;4.0;High;Card;VERDADERO;FALSO;6.25;1.25;July;Online;9.6;15.4;FALSO;20;3;19;29.94845361;17.5;Dallas;TX
ORD237;Pizza Hut;Dallas, TX;21/08/2024 19:45;21/08/2024 20:15;30;XL;Cheese Burst;5;4.0;High;Card;VERDADERO;FALSO;7.5;1.25;August;Online;9.6;20.4;FALSO;20;3;19;29.94845361;17.5;Dallas;TX
ORD247;Pizza Hut;Dallas, TX;31/08/2024 19:45;31/08/2024 20:10;25;XL;Cheese Burst;5;4.0;High;Card;VERDADERO;VERDADERO;6.25;1.25;August;Online;9.6;15.4;FALSO;20;3;19;29.94845361;17.5;Dallas;TX
ORD274;Pizza Hut;Dallas, TX;17/09/2024 19:45;17/09/2024 20:25;40;XL;Cheese Burst;5;7.5;High;UPI;VERDADERO;FALSO;5.333333333;0.666666667;September;Online;18.0;22.0;VERDADERO;20;3;19;29.94845361;17.5;Dallas;TX
ORD500;Pizza Hut;New Orleans, LA;25/02/2025 19:15;25/02/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;February;Online;14.4;15.6;FALSO;12;2;19;29.94845361;14.7;New Orleans;LA
ORD692;Pizza Hut;Tucson, AZ;05/09/2025 20:45;05/09/2025 21:15;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;September;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Tucson;AZ
ORD147;Papa John's;El Paso, TX;22/08/2024 19:15;22/08/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;August;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD328;Papa John's;El Paso, TX;16/09/2024 19:15;16/09/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;Cash;VERDADERO;FALSO;5.0;0.666666667;September;Offline;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD358;Papa John's;El Paso, TX;16/10/2024 19:15;16/10/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;October;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD384;Papa John's;El Paso, TX;11/11/2024 19:15;11/11/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;November;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD410;Papa John's;El Paso, TX;07/12/2024 19:15;07/12/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;VERDADERO;5.0;0.666666667;December;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD446;Papa John's;El Paso, TX;02/01/2025 19:15;02/01/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;VERDADERO;FALSO;5.0;0.666666667;January;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;El Paso;TX
ORD539;Little Caesars;Garland, TX;05/04/2025 20:30;05/04/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;VERDADERO;5.0;0.625;April;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Garland;TX
ORD464;Marco's Pizza;Houston, TX;20/01/2025 18:45;20/01/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;January;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;Houston;TX
ORD026;Domino's;Seattle, WA;26/01/2024 20:00;26/01/2024 20:25;25;Large;Veg;4;4.5;Low;Card;VERDADERO;FALSO;5.555555556;0.888888889;January;Online;10.8;14.2;FALSO;12;1;20;30.25943396;13.7;Seattle;WA
ORD051;Domino's;Seattle, WA;21/02/2024 19:00;21/02/2024 19:20;20;Large;Veg;4;4.0;Medium;Wallet;VERDADERO;FALSO;5.0;1.0;February;Online;9.6;10.4;FALSO;12;2;19;30.25943396;13.7;Seattle;WA
